date,store_id,sku_id,units_sold,revenue,margin_proxy,promo_flag,holiday_flag,day_of_week
2026-01-15,ST007,SKU0036,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0037,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0038,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0039,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0040,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0041,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0042,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0043,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0044,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0045,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0046,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0047,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0048,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0049,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0050,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0051,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0052,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0053,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0054,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0055,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0056,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0057,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0058,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0059,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0060,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0061,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0062,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0063,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0064,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0065,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0066,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0067,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0068,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0069,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0070,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0071,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0072,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0073,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0074,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0075,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0076,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0077,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0078,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0079,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0080,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0081,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0082,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0083,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0084,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0085,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0086,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0087,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0088,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0089,0,0.0,0.0,0,0,Thursday
2026-01-15,ST007,SKU0090,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0001,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0002,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0003,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0004,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0005,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0006,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0007,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0008,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0009,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0010,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0011,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0012,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0013,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0014,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0015,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0016,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0017,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0018,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0019,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0020,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0021,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0022,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0023,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0024,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0025,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0026,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0027,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0028,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0029,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0030,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0031,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0032,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0033,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0034,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0035,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0036,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0037,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0038,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0039,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0040,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0041,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0042,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0043,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0044,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0045,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0046,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0047,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0048,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0049,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0050,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0051,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0052,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0053,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0054,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0055,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0056,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0057,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0058,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0059,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0060,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0061,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0062,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0063,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0064,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0065,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0066,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0067,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0068,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0069,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0070,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0071,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0072,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0073,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0074,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0075,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0076,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0077,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0078,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0079,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0080,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0081,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0082,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0083,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0084,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0085,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0086,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0087,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0088,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0089,0,0.0,0.0,0,0,Thursday
2026-01-15,ST008,SKU0090,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0001,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0002,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0003,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0004,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0005,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0006,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0007,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0008,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0009,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0010,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0011,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0012,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0013,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0014,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0015,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0016,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0017,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0018,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0019,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0020,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0021,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0022,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0023,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0024,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0025,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0026,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0027,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0028,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0029,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0030,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0031,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0032,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0033,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0034,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0035,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0036,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0037,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0038,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0039,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0040,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0041,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0042,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0043,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0044,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0045,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0046,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0047,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0048,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0049,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0050,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0051,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0052,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0053,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0054,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0055,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0056,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0057,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0058,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0059,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0060,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0061,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0062,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0063,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0064,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0065,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0066,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0067,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0068,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0069,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0070,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0071,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0072,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0073,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0074,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0075,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0076,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0077,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0078,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0079,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0080,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0081,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0082,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0083,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0084,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0085,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0086,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0087,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0088,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0089,0,0.0,0.0,0,0,Thursday
2026-01-15,ST009,SKU0090,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0001,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0002,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0003,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0004,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0005,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0006,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0007,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0008,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0009,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0010,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0011,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0012,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0013,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0014,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0015,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0016,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0017,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0018,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0019,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0020,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0021,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0022,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0023,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0024,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0025,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0026,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0027,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0028,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0029,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0030,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0031,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0032,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0033,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0034,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0035,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0036,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0037,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0038,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0039,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0040,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0041,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0042,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0043,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0044,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0045,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0046,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0047,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0048,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0049,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0050,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0051,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0052,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0053,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0054,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0055,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0056,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0057,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0058,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0059,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0060,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0061,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0062,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0063,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0064,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0065,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0066,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0067,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0068,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0069,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0070,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0071,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0072,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0073,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0074,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0075,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0076,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0077,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0078,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0079,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0080,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0081,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0082,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0083,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0084,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0085,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0086,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0087,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0088,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0089,0,0.0,0.0,0,0,Thursday
2026-01-15,ST010,SKU0090,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0001,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0002,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0003,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0004,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0005,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0006,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0007,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0008,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0009,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0010,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0011,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0012,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0013,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0014,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0015,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0016,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0017,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0018,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0019,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0020,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0021,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0022,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0023,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0024,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0025,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0026,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0027,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0028,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0029,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0030,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0031,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0032,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0033,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0034,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0035,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0036,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0037,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0038,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0039,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0040,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0041,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0042,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0043,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0044,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0045,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0046,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0047,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0048,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0049,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0050,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0051,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0052,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0053,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0054,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0055,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0056,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0057,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0058,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0059,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0060,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0061,0,0.0,0.0,0,0,Thursday
2026-01-15,ST011,SKU0062,0,0.0,0.0,0,0,Thursday
