date,store_id,sku_id,units_sold,true_demand_units,stockout_censored_units,revenue,margin_proxy,promo_flag,holiday_flag,day_of_week
2025-12-10,ST015,SKU0040,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0041,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0042,0,14,14,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0043,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0044,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0045,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0046,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0047,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0048,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0049,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0050,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0051,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0052,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0053,0,21,21,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0054,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0055,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0056,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0057,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0058,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0059,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0060,0,16,16,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0061,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0062,0,14,14,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0063,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0064,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0065,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0066,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0067,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0068,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0069,0,15,15,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0070,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0071,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0072,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0073,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0074,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0075,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0076,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0077,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0078,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0079,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0080,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0081,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0082,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0083,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0084,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0085,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0086,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0087,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0088,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0089,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST015,SKU0090,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0001,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0002,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0003,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0004,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0005,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0006,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0007,0,21,21,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0008,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0009,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0010,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0011,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0012,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0013,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0014,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0015,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0016,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0017,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0018,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0019,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0020,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0021,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0022,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0023,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0024,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0025,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0026,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0027,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0028,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0029,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0030,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0031,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0032,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0033,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0034,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0035,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0036,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0037,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0038,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0039,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0040,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0041,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0042,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0043,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0044,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0045,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0046,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0047,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0048,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0049,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0050,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0051,0,18,18,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0052,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0053,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0054,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0055,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0056,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0057,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0058,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0059,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0060,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0061,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0062,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0063,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0064,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0065,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0066,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0067,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0068,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0069,0,13,13,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0070,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0071,0,21,21,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0072,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0073,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0074,0,16,16,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0075,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0076,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0077,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0078,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0079,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0080,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0081,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0082,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0083,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0084,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0085,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0086,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0087,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0088,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0089,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST016,SKU0090,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0001,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0002,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0003,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0004,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0005,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0006,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0007,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0008,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0009,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0010,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0011,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0012,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0013,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0014,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0015,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0016,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0017,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0018,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0019,0,17,17,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0020,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0021,0,14,14,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0022,0,14,14,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0023,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0024,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0025,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0026,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0027,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0028,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0029,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0030,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0031,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0032,0,19,19,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0033,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0034,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0035,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0036,0,16,16,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0037,0,20,20,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0038,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0039,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0040,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0041,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0042,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0043,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0044,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0045,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0046,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0047,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0048,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0049,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0050,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0051,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0052,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0053,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0054,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0055,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0056,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0057,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0058,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0059,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0060,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0061,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0062,0,22,22,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0063,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0064,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0065,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0066,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0067,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0068,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0069,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0070,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0071,0,25,25,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0072,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0073,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0074,0,20,20,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0075,0,17,17,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0076,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0077,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0078,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0079,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0080,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0081,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0082,0,24,24,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0083,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0084,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0085,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0086,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0087,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0088,0,13,13,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0089,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST017,SKU0090,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0001,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0002,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0003,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0004,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0005,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0006,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0007,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0008,0,15,15,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0009,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0010,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0011,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0012,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0013,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0014,0,15,15,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0015,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0016,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0017,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0018,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0019,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0020,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0021,0,17,17,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0022,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0023,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0024,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0025,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0026,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0027,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0028,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0029,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0030,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0031,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0032,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0033,0,28,28,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0034,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0035,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0036,0,15,15,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0037,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0038,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0039,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0040,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0041,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0042,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0043,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0044,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0045,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0046,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0047,0,14,14,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0048,0,15,15,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0049,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0050,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0051,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0052,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0053,0,9,9,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0054,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0055,0,20,20,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0056,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0057,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0058,0,16,16,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0059,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0060,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0061,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0062,0,19,19,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0063,0,8,8,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0064,0,0,0,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0065,0,6,6,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0066,0,11,11,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0067,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0068,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0069,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0070,2,2,0,320.32,133.48,0,0,2
2025-12-10,ST018,SKU0071,0,14,14,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0072,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0073,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0074,0,20,20,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0075,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0076,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0077,0,15,15,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0078,0,24,24,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0079,0,1,1,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0080,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0081,0,10,10,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0082,0,12,12,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0083,0,2,2,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0084,0,7,7,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0085,0,22,22,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0086,0,4,4,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0087,0,3,3,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0088,0,16,16,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0089,0,5,5,0.0,0.0,0,0,2
2025-12-10,ST018,SKU0090,0,11,11,0.0,0.0,0,0,2
2025-12-11,ST001,SKU0001,0,1,1,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0002,0,4,4,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0003,0,6,6,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0004,0,24,24,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0005,0,7,7,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0006,0,11,11,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0007,0,0,0,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0008,0,6,6,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0009,0,3,3,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0010,0,1,1,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0011,0,6,6,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0012,0,6,6,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0013,0,11,11,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0014,0,9,9,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0015,0,13,13,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0016,0,5,5,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0017,0,8,8,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0018,0,3,3,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0019,0,7,7,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0020,0,3,3,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0021,0,9,9,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0022,0,5,5,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0023,0,2,2,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0024,0,7,7,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0025,0,2,2,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0026,0,3,3,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0027,0,10,10,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0028,0,3,3,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0029,0,4,4,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0030,0,1,1,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0031,0,5,5,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0032,0,7,7,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0033,0,11,11,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0034,0,1,1,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0035,0,1,1,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0036,0,9,9,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0037,0,4,4,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0038,0,14,14,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0039,0,2,2,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0040,0,8,8,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0041,0,0,0,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0042,0,9,9,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0043,0,4,4,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0044,0,5,5,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0045,0,4,4,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0046,0,5,5,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0047,0,12,12,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0048,0,14,14,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0049,0,6,6,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0050,0,12,12,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0051,0,13,13,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0052,0,7,7,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0053,0,5,5,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0054,0,8,8,0.0,0.0,0,0,3
2025-12-11,ST001,SKU0055,0,9,9,0.0,0.0,0,0,3
